domain,seed,variant,threshold,threshold_group0,threshold_group1,groupwise_thresholding_used,fairness_threshold_fallback,escalation_rate,override_rate,corrected_error_rate,oversight_gain,residual_tpr_gap,residual_spd,accuracy,balanced_accuracy,precision,recall,roc_auc,approval_rate_g0,approval_rate_g1,spd,disparate_impact,tpr_gap,fpr_gap,fnr_gap,aod,harm_metric,harm_rate,utility
hiring,33,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.7835137385512073,0.6446586362720548,0.8042635658914729,0.9346846846846847,0.7837046311487206,0.864951768488746,0.853195164075993,-0.011756604412752947,0.9864077919242893,-0.01854231966959108,0.01156423667865314,0.018542319669591106,-0.0034890414954689697,bad_hire_rate_among_selected,0.19573643410852712,0.40499583680266443
hiring,33,ethical_no_oversight,0.34500000000000003,0.34500000000000003,0.34500000000000003,False,False,,,,,,,0.7726894254787677,0.573207192815819,0.7690288713910761,0.9898648648648649,0.7840931986299399,0.9453376205787781,0.9585492227979274,0.013211602219149299,1.0139755384018891,-0.0030328122856838613,0.06133540372670809,0.003032812285683806,0.029151295720512116,bad_hire_rate_among_selected,0.23097112860892388,0.39691923397169027
hiring,33,ethical_with_oversight,0.34500000000000003,0.34500000000000003,0.34500000000000003,False,False,0.00832639467110741,0.9,1.0,0.0032472939217318975,-0.0010363378664648426,0.014341724561140468,0.7751873438800999,0.5811026681633711,0.7724867724867724,0.9864864864864865,0.7840931986299399,0.9372990353697749,0.9516407599309153,0.014341724561140468,1.0153011195146302,-0.0010363378664648426,0.06023210199411577,0.0010363378664648183,0.029597882063825465,bad_hire_rate_among_selected,0.2275132275132275,0.40016652789342216
medical_triage,33,baseline,0.5,0.5,0.5,False,False,,,,,,,0.6169858451290591,0.6750371001862903,0.869198312236287,0.508641975308642,0.7664993211455274,0.6413793103448275,0.1642512077294686,-0.47712810261535893,0.2560905926964833,-0.5590275870906328,-0.30080213903743314,0.5590275870906329,-0.429914863064033,missed_urgent_rate,0.49135802469135803,-0.9025811823480433
medical_triage,33,no_sensitive_proxy,0.5,0.5,0.5,False,False,,,,,,,0.6511240632805995,0.7142369991474851,0.9133192389006343,0.5333333333333333,0.8365981497268795,0.41551724137931034,0.37359098228663445,-0.04192625909267589,0.8990986295694937,-0.03657531989675433,-0.0450089126559715,0.03657531989675433,-0.040792116276362915,missed_urgent_rate,0.4666666666666667,-0.742714404662781
medical_triage,33,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.7918401332223147,0.7332259796027911,0.8111111111111111,0.9012345679012346,0.8375548609137696,0.7672413793103449,0.7326892109500805,-0.03455216836026431,0.9549657131484196,-0.013912534094861484,-0.06862745098039214,0.013912534094861512,-0.04126999253762681,missed_urgent_rate,0.09876543209876543,0.9034138218151541
medical_triage,33,ethical_no_oversight,0.28,0.28,0.28,False,False,,,,,,,0.7418817651956703,0.614164377506236,0.7297794117647058,0.980246913580247,0.8383252818035426,0.906896551724138,0.9049919484702094,-0.001904603253928605,0.9978998671344513,-0.0037710289783440265,0.0062388591800356386,0.003771028978344044,0.001233915100845806,missed_urgent_rate,0.019753086419753086,1.096586178184846
medical_triage,33,ethical_with_oversight,0.28,0.28,0.28,False,False,0.00749375520399667,0.5555555555555556,1.0,-0.007493755203996866,0.001318029545829047,4.7198622910804566e-05,0.742714404662781,0.6167661267405513,0.7313019390581718,0.9777777777777777,0.8383252818035426,0.9017241379310345,0.9017713365539453,4.7198622910804566e-05,1.0000523426410866,0.001318029545829047,0.0017825311942959443,-0.0013180295458289845,0.0015502803700624956,missed_urgent_rate,0.022222222222222223,1.0890924229808492
loan,44,baseline,0.5,0.5,0.5,False,False,,,,,,,0.7352206494587843,0.5381324901272337,0.7837837837837838,0.0855457227138643,0.7276964458041599,0.06502636203866433,0.0,-0.06502636203866433,0.0,-0.18012422360248448,-0.0196078431372549,0.18012422360248448,-0.09986603336986968,default_rate_among_approved,0.21621621621621623,-0.12489592006661115
loan,44,no_sensitive_proxy,0.5,0.5,0.5,False,False,,,,,,,0.7377185678601166,0.5371879897884456,0.9285714285714286,0.07669616519174041,0.7940783935281195,0.03163444639718805,0.015822784810126583,-0.015811661587061467,0.5001758087201126,-0.04319910670667876,-0.004901960784313725,0.0431991067066787,-0.02405053374549624,default_rate_among_approved,0.07142857142857142,-0.11365528726061615
loan,44,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.7693588676103247,0.66214093587664,0.6409090909090909,0.415929203539823,0.7995161146815049,0.2038664323374341,0.16455696202531644,-0.03930947031211765,0.8071802706241815,-0.05956451950589714,-0.030750626241686105,0.05956451950589714,-0.04515757287379162,default_rate_among_approved,0.35909090909090907,-0.1623646960865945
loan,44,ethical_no_oversight,0.79,0.79,0.79,False,False,,,,,,,0.7368859283930058,0.5366079433847333,0.896551724137931,0.07669616519174041,0.7999199227973636,0.02460456942003515,0.023734177215189875,-0.0008703922048452738,0.9646247739602171,0.004117523902575193,-0.002699317612507558,-0.0041175239025751376,0.0007091031450338176,default_rate_among_approved,0.10344827586206896,-0.11615320566194838
loan,44,ethical_with_oversight,0.79,0.79,0.79,False,False,0.00749375520399667,0.7777777777777778,0.8333333333333334,0.0012489592006661165,-0.003280061413915833,-0.0031534337389602027,0.7393838467943381,0.5428224818457453,0.8611111111111112,0.09144542772861357,0.7999199227973636,0.03163444639718805,0.028481012658227847,-0.0031534337389602027,0.9003164556962024,-0.003280061413915833,-0.002947654832858253,0.0032800614139157913,-0.003113858123387043,default_rate_among_approved,0.1388888888888889,-0.11490424646128226
hiring,44,baseline,0.5,0.5,0.5,False,False,,,,,,,0.5512073272273106,0.6313430043461993,0.8673684210526316,0.46396396396396394,0.7008066373082348,0.725,0.06655574043261231,-0.6584442595673876,0.0918010212863618,-0.7242584315318976,-0.42415359207266723,0.7242584315318976,-0.5742060118022825,bad_hire_rate_among_selected,0.13263157894736843,-0.013072439633638624
hiring,44,no_sensitive_proxy,0.5,0.5,0.5,False,False,,,,,,,0.5495420482930891,0.6581451659327058,0.9140811455847255,0.4313063063063063,0.7698313329303744,0.3616666666666667,0.33610648918469216,-0.025560177481974533,0.929326698206522,-0.02074360016253557,0.027167630057803455,0.020743600162535514,0.0032120149476339427,bad_hire_rate_among_selected,0.08591885441527446,-0.020399666944213156
hiring,44,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.7710241465445462,0.6320751662205336,0.7990243902439025,0.9222972972972973,0.776077195406269,0.8633333333333333,0.8435940099833611,-0.019739323349972193,0.9771359188996461,-0.003352295814709416,-0.01110652353426922,0.003352295814709458,-0.007229409674489318,bad_hire_rate_among_selected,0.20097560975609757,0.38442964196502916
hiring,44,ethical_no_oversight,0.42000000000000004,0.42000000000000004,0.42000000000000004,False,False,,,,,,,0.7693588676103247,0.5875050369858676,0.7759710930442638,0.9673423423423423,0.7765701004518897,0.9366666666666666,0.9068219633943427,-0.029844703272323914,0.9681373274672699,-0.01363266964648524,-0.03971924029727503,0.013632669646485168,-0.026675954971880134,bad_hire_rate_among_selected,0.2240289069557362,0.38859283930058286
hiring,44,ethical_with_oversight,0.42000000000000004,0.42000000000000004,0.42000000000000004,False,False,0.00749375520399667,0.7777777777777778,0.75,-0.0019150707743547102,-0.009447379114181143,-0.028169717138103234,0.768526228143214,0.590045117001986,0.7772727272727272,0.9628378378378378,0.7765701004518897,0.93,0.9018302828618968,-0.028169717138103234,0.969709981571932,-0.009447379114181143,-0.0441370767960364,0.009447379114181226,-0.02679222795510877,bad_hire_rate_among_selected,0.22272727272727272,0.38667776852622815
medical_triage,44,baseline,0.5,0.5,0.5,False,False,,,,,,,0.6294754371357202,0.6802088528678304,0.8629856850715747,0.5275,0.7709320448877806,0.5974025974025974,0.20683760683760682,-0.39056499056499056,0.3462281679672984,-0.46188466947960616,-0.26752307308555745,0.46188466947960616,-0.3647038712825818,missed_urgent_rate,0.4725,-0.8068276436303081
medical_triage,44,no_sensitive_proxy,0.5,0.5,0.5,False,False,,,,,,,0.668609492089925,0.7282403366583541,0.9222689075630253,0.54875,0.8364120947630922,0.38636363636363635,0.40683760683760684,0.020473970473970482,1.052991452991453,0.02622284731989377,-0.01531554003492143,-0.026222847319893716,0.005453653642486171,missed_urgent_rate,0.45125,-0.6507077435470441
medical_triage,44,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.7826810990840966,0.7311549251870324,0.8065984072810012,0.88625,0.8414152119700749,0.737012987012987,0.7264957264957265,-0.01051726051726054,0.9857298844082985,0.009657759024847556,-0.07550511349463707,-0.00965775902484764,-0.032923677234894755,missed_urgent_rate,0.11375,0.8139050791007494
medical_triage,44,ethical_no_oversight,0.6300000000000001,0.2,0.23,True,False,,,,,,,0.7135720233139051,0.57231608478803,0.7,0.9975,0.8417051122194514,0.9496753246753247,0.9487179487179487,-0.0009573759573759943,0.9989918912995835,-0.005063291139240533,-0.00044898977301077725,0.005063291139240506,-0.0027561404561256553,missed_urgent_rate,0.0025,1.083263946711074
medical_triage,44,ethical_with_oversight,0.6300000000000001,0.2,0.23,True,False,0.010824313072439634,0.7692307692307693,0.6,-0.03871773522064936,0.007219878105954036,0.00861083361083359,0.7102414654454621,0.5716817331670823,0.7,0.98875,0.8417051122194514,0.9366883116883117,0.9452991452991453,0.00861083361083359,1.0091928483609593,0.007219878105954036,0.0037665253180343417,-0.007219878105954056,0.005493201711994189,missed_urgent_rate,0.01125,1.0445462114904247
loan,55,baseline,0.5,0.5,0.5,False,False,,,,,,,0.7385512073272273,0.5506934481109517,0.7407407407407407,0.11764705882352941,0.7314340370294459,0.09044368600682594,0.0016260162601626016,-0.08881766974666333,0.017978217518024236,-0.2194455020594649,-0.03389830508474576,0.2194455020594649,-0.12667190357210534,default_rate_among_approved,0.25925925925925924,-0.12656119900083265
loan,55,no_sensitive_proxy,0.5,0.5,0.5,False,False,,,,,,,0.7318900915903414,0.5318097970895675,0.8,0.07058823529411765,0.7780077884812462,0.03583617747440273,0.014634146341463415,-0.021202031132939315,0.40836236933797915,-0.056349728289086576,-0.0052209443099273615,0.056349728289086576,-0.030785336299506968,default_rate_among_approved,0.2,-0.12656119900083265
loan,55,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.7585345545378851,0.6598466215754595,0.6024590163934426,0.4323529411764706,0.7889868142378902,0.24914675767918087,0.15934959349593497,-0.0897971641832459,0.6395812451275199,-0.0847668824201308,-0.08130296610169492,0.08476688242013086,-0.08303492426091286,default_rate_among_approved,0.3975409836065574,-0.20024979184013322
loan,55,ethical_no_oversight,0.77,0.77,0.77,False,False,,,,,,,0.7402164862614488,0.5465156794425087,0.85,0.1,0.7890824622531939,0.03924914675767918,0.027642276422764227,-0.011606870334914955,0.704277129727819,-0.020006230313938597,-0.0052209443099273615,0.020006230313938556,-0.012613587311932978,default_rate_among_approved,0.15,-0.11407160699417153
loan,55,ethical_with_oversight,0.77,0.77,0.77,False,False,0.00749375520399667,0.6666666666666666,0.8,0.0,-0.007822505278460415,-0.005183273675740167,0.7418817651956703,0.5512365921978547,0.8260869565217391,0.11176470588235295,0.7890824622531939,0.040955631399317405,0.03577235772357724,-0.005183273675740167,0.8734417344173443,-0.007822505278460415,-0.0007566585956416474,0.007822505278460512,-0.004289581937051031,default_rate_among_approved,0.17391304347826086,-0.11407160699417153
hiring,55,baseline,0.5,0.5,0.5,False,False,,,,,,,0.5495420482930891,0.6301948006593469,0.8624454148471615,0.4524627720504009,0.6902711424021456,0.69,0.07321131447587355,-0.6167886855241264,0.10610335431286022,-0.6925596925596925,-0.3916219439475253,0.6925596925596925,-0.5420908182536089,bad_hire_rate_among_selected,0.13755458515283842,-0.02839300582847624
hiring,55,no_sensitive_proxy,0.5,0.5,0.5,False,False,,,,,,,0.5686927560366362,0.6671590813846283,0.9118329466357309,0.45017182130584193,0.7811303886234738,0.3883333333333333,0.32945091514143093,-0.058882418191902375,0.8483714552998222,-0.06014931014931013,-0.023553965414430514,0.06014931014931013,-0.04185163778187032,bad_hire_rate_among_selected,0.08816705336426914,0.0
hiring,55,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.7635303913405496,0.6393987651216718,0.7930348258706468,0.9129438717067583,0.7832118011901767,0.8516666666666667,0.8219633943427621,-0.029703272323904573,0.96512335930657,-0.012159012159012161,-0.0497912939773405,0.012159012159012161,-0.03097515306817633,bad_hire_rate_among_selected,0.20696517412935322,0.359533721898418
hiring,55,ethical_no_oversight,0.5150000000000001,0.5150000000000001,0.5150000000000001,False,False,,,,,,,0.7660283097418817,0.6496818511999554,0.798989898989899,0.9060710194730813,0.7829708322856423,0.8466666666666667,0.8019966722129783,-0.044669994453688355,0.9472401640310767,-0.021561771561771526,-0.07766845557543234,0.021561771561771567,-0.04961511356860193,bad_hire_rate_among_selected,0.201010101010101,0.36228143213988345
hiring,55,ethical_with_oversight,0.5150000000000001,0.5150000000000001,0.5150000000000001,False,False,0.006661115736885929,0.125,0.25,0.0014154870940882303,-0.019230769230769162,-0.04300610094287305,0.7668609492089925,0.6502545888860951,0.7991927346115035,0.9072164948453608,0.7829708322856423,0.8466666666666667,0.8036605657237936,-0.04300610094287305,0.9492053925871579,-0.019230769230769162,-0.07766845557543234,0.019230769230769232,-0.04844961240310075,bad_hire_rate_among_selected,0.20080726538849647,0.3636969192339717
medical_triage,55,baseline,0.5,0.5,0.5,False,False,,,,,,,0.6186511240632806,0.6742872028038269,0.8651452282157677,0.5148148148148148,0.7493985033626978,0.6061120543293718,0.2042483660130719,-0.40186368831629987,0.33698119770784135,-0.4807692307692307,-0.2652324120603015,0.4807692307692308,-0.3730008214147661,missed_urgent_rate,0.48518518518518516,-0.8763530391340549
medical_triage,55,no_sensitive_proxy,0.5,0.5,0.5,False,False,,,,,,,0.6394671107410491,0.7055950238388431,0.9106753812636166,0.5160493827160494,0.8147453506362288,0.39728353140916806,0.36764705882352944,-0.029636472585638618,0.9254022121669182,-0.04322344322344318,-0.03206134840871021,0.04322344322344318,-0.037642395816076694,missed_urgent_rate,0.4839506172839506,-0.8301415487094088
medical_triage,55,label_correction_only,0.5,0.5,0.5,False,False,,,,,,,0.761865112406328,0.7030658962457769,0.795045045045045,0.8716049382716049,0.8152315998863313,0.7368421052631579,0.7418300653594772,0.004987960096319299,1.0067693744164334,-0.015201465201465147,0.016671901172529313,0.015201465201465189,0.0007352179855320828,missed_urgent_rate,0.12839506172839507,0.7335553705245629
medical_triage,55,ethical_no_oversight,0.275,0.275,0.275,False,False,,,,,,,0.7194004995836802,0.5816219885699851,0.7132551848512173,0.9765432098765432,0.8158536200309431,0.9202037351443124,0.9264705882352942,0.006266853090981739,1.0068102886911223,-0.00073260073260073,0.008663107202680154,0.00073260073260073,0.003965253235039712,missed_urgent_rate,0.02345679012345679,1.0378850957535388
medical_triage,55,ethical_with_oversight,0.275,0.275,0.275,False,False,0.010824313072439634,0.6923076923076923,0.5714285714285714,-0.02456286427976706,0.00219780219780219,0.008219869724913065,0.7185678601165695,0.5836506583309652,0.7145454545454546,0.9703703703703703,0.8158536200309431,0.9117147707979627,0.9199346405228758,0.008219869724913065,1.0090158347634521,0.00219780219780219,0.008296691792294753,-0.0021978021978022004,0.005247246995048471,missed_urgent_rate,0.02962962962962963,1.0133222314737718
